mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.13215222358703613,0.007639298736173114,0.007704448699951172,0.0010786175400443912,10.0,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",1.0,1.0,0.8888888888888888,1.0,0.9473684210526315,1.0,0.9411764705882353,0.9523809523809523,0.8571428571428571,0.9523809523809523,0.9539338542434518,0.04722116319644871,1
0.12335031032562256,0.0064839333722759,0.007956528663635254,0.0012117261158746415,1.0,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",1.0,1.0,0.875,1.0,0.8888888888888888,1.0,0.9411764705882353,1.0,0.8,0.9473684210526315,0.9452433780529755,0.0664966865767024,2
0.15760290622711182,0.01075795605852251,0.008661937713623048,0.0007404382052998572,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",1.0,1.0,0.875,0.9411764705882353,0.9411764705882353,0.9473684210526315,0.9411764705882353,1.0,0.8,0.9473684210526315,0.939326625386997,0.05893488370486387,3
0.13358490467071532,0.006501152525964454,0.009498977661132812,0.002245879221747643,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,1.0,0.875,1.0,0.8888888888888888,0.9473684210526315,0.8888888888888888,1.0,0.8,0.9473684210526315,0.9347514619883042,0.06578967024012224,4
0.0460115909576416,0.004912968875046592,0.0043489933013916016,0.0004547935980915922,100.0,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",1.0,1.0,0.8235294117647058,1.0,0.9473684210526315,0.9473684210526315,0.8888888888888888,0.9523809523809523,0.8571428571428571,0.9,0.9316678952282669,0.059169827839484636,5
0.08109071254730224,0.00863161841051781,0.005207276344299317,0.0008729641329592281,100.0,0.001,rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",1.0,1.0,0.7777777777777778,0.9411764705882353,0.9473684210526315,0.9473684210526315,0.9411764705882353,0.9090909090909091,0.8571428571428571,0.9523809523809523,0.927348227967423,0.06324610458827927,6
0.06829614639282226,0.007663730100471507,0.005049276351928711,0.0005632786425924997,10.0,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",1.0,1.0,0.8235294117647058,0.9411764705882353,0.9473684210526315,0.9473684210526315,0.8888888888888888,0.9090909090909091,0.8571428571428571,0.9523809523809523,0.9266946331961812,0.05448977251819253,7
0.09775748252868652,0.004328524008685064,0.007800674438476563,0.003468317284788992,1.0,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",1.0,1.0,0.875,0.9411764705882353,0.8888888888888888,0.9473684210526315,0.8888888888888888,0.9523809523809523,0.8,0.9473684210526315,0.924107204285223,0.058298491510698984,8
0.0424039363861084,0.004294660051215485,0.004948806762695312,0.0005251898812301585,10.0,auto,rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,1.0,0.7777777777777778,0.9411764705882353,0.9473684210526315,0.9473684210526315,0.8888888888888888,0.9523809523809523,0.8571428571428571,0.9,0.9212103788883976,0.06428566083624224,9
0.13657569885253906,0.0064071300169513635,0.008710002899169922,0.0006830385061414955,0.1,auto,rbf,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,1.0,0.8235294117647058,1.0,0.7619047619047619,0.9473684210526315,0.8888888888888888,1.0,0.8571428571428571,0.9,0.9178834340753845,0.08119349253688166,10
0.07538750171661376,0.006765929359778932,0.005613446235656738,0.0005481570754852488,1.0,auto,rbf,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,1.0,0.7777777777777778,1.0,0.8421052631578947,0.9473684210526315,0.8888888888888888,0.9523809523809523,0.8,0.9473684210526315,0.9155889724310777,0.07950765191658203,11
0.06535940170288086,0.004576007024924448,0.005693984031677246,0.0006020328501977242,1.0,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,1.0,0.7777777777777778,1.0,0.8421052631578947,0.9473684210526315,0.8888888888888888,0.9523809523809523,0.8,0.9473684210526315,0.9155889724310777,0.07950765191658203,11
0.4685910701751709,0.028393198697424318,0.020667243003845214,0.0014234590616970905,0.01,1,rbf,"{'C': 0.01, 'gamma': 1, 'kernel': 'rbf'}",1.0,1.0,0.7142857142857143,0.9411764705882353,0.9411764705882353,0.875,0.9411764705882353,0.9473684210526315,0.8421052631578947,0.9473684210526315,0.9149657231313577,0.08111775859840407,13
0.04241421222686768,0.002069756831928122,0.004500913619995117,0.0003920618184101309,10.0,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9523809523809523,1.0,0.7777777777777778,0.9411764705882353,0.8421052631578947,0.9473684210526315,0.8888888888888888,0.9523809523809523,0.8571428571428571,0.9473684210526315,0.9106590004422822,0.06386288862828236,14
0.043717145919799805,0.00476798158242842,0.004350471496582031,0.0006347148748459452,100.0,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",0.9090909090909091,0.9473684210526315,0.8235294117647058,0.8888888888888888,0.8421052631578947,0.9,0.8888888888888888,0.9523809523809523,0.8571428571428571,0.9473684210526315,0.895676401342036,0.042907118367603136,15
0.08957626819610595,0.007839629792542647,0.006695461273193359,0.0007803834519993631,10.0,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",0.9090909090909091,0.9473684210526315,0.875,0.8421052631578947,0.8888888888888888,0.9473684210526315,0.8888888888888888,0.9090909090909091,0.8,0.9473684210526315,0.8955170122275385,0.045737657937239905,16
0.06701493263244629,0.014454283835349583,0.003863072395324707,0.0006520776770387656,100.0,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",0.9523809523809523,0.9473684210526315,0.8235294117647058,0.8421052631578947,0.8888888888888888,0.9473684210526315,0.8888888888888888,0.9090909090909091,0.8,0.9473684210526315,0.8946989577330134,0.05359399709635827,17
0.03984394073486328,0.004519642569529467,0.004195499420166016,0.00046002258809336863,100.0,auto,rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",0.9090909090909091,1.0,0.7777777777777778,0.8888888888888888,0.8421052631578947,0.9,0.8888888888888888,0.9523809523809523,0.8,0.9,0.8859132680185311,0.06275271656307733,18
0.4723775863647461,0.009991995265092273,0.024904799461364747,0.0010728958714631765,0.1,0.001,rbf,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}",0.6060606060606061,0.6,0.5333333333333333,0.6206896551724138,0.5161290322580645,0.5294117647058824,0.48484848484848486,0.625,0.5142857142857142,0.5454545454545454,0.5575213136119045,0.04805091494395766,19
0.4958850145339966,0.02337521460903284,0.024763941764831543,0.0025153484913007806,0.01,0.01,rbf,"{'C': 0.01, 'gamma': 0.01, 'kernel': 'rbf'}",0.8333333333333334,0.782608695652174,0.45454545454545453,0.72,0.64,0.43902439024390244,0.4,0.4444444444444444,0.4,0.391304347826087,0.5505260666045395,0.16557030444686524,20
0.35663633346557616,0.012824900733628106,0.01756103038787842,0.0016419607373405413,0.01,0.1,rbf,"{'C': 0.01, 'gamma': 0.1, 'kernel': 'rbf'}",0.625,0.5625,0.5333333333333333,0.5806451612903226,0.5161290322580645,0.5454545454545454,0.48484848484848486,0.6060606060606061,0.5,0.5142857142857142,0.5468256877531071,0.04385010422015227,21
0.37121925354003904,0.008855657915846197,0.019344019889831542,0.002309473132561301,0.01,auto,rbf,"{'C': 0.01, 'gamma': 'auto', 'kernel': 'rbf'}",0.625,0.5625,0.5161290322580645,0.5806451612903226,0.5161290322580645,0.5454545454545454,0.48484848484848486,0.6060606060606061,0.5,0.5142857142857142,0.5451052576455802,0.044675450344037776,22
0.2177830934524536,0.006383634035840427,0.012709450721740723,0.0019000917758161622,0.1,0.01,rbf,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",0.625,0.5625,0.5161290322580645,0.5806451612903226,0.5161290322580645,0.5454545454545454,0.48484848484848486,0.6060606060606061,0.5,0.5142857142857142,0.5451052576455802,0.044675450344037776,22
0.21126415729522705,0.008592880465349282,0.011515998840332031,0.0013441870049947647,1.0,0.001,rbf,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.625,0.5625,0.5161290322580645,0.5806451612903226,0.5161290322580645,0.5454545454545454,0.48484848484848486,0.6060606060606061,0.5,0.5142857142857142,0.5451052576455802,0.044675450344037776,22
0.48654038906097413,0.026443360339362204,0.02358253002166748,0.001431819742914304,0.01,0.001,rbf,"{'C': 0.01, 'gamma': 0.001, 'kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.15789473684210525,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.0837528604118993,0.08393647577110847,25
