instance_id,base_instance_id,augmentation_index,pose_label,left_finger_state_0,left_finger_state_1,left_finger_state_2,left_finger_state_3,left_finger_state_4,right_finger_state_0,right_finger_state_1,right_finger_state_2,right_finger_state_3,right_finger_state_4,motion_x_start,motion_y_start,motion_x_mid,motion_y_mid,motion_x_end,motion_y_end,main_axis_x,main_axis_y,delta_x,delta_y
1,1,1,next_slide,0,0,0,0,0,0,1,0,0,0,0.6214299132983725,0.9694954815113314,0.7223681558978321,0.9694954815113314,0.8233063984972918,0.9694954815113314,1.0,0.0,0.20187648519891932,0.0
2,1,2,next_slide,0,0,0,0,0,0,1,0,0,0,0.6062601048406618,0.9409676426497104,0.7344080749835598,0.9409676426497104,0.8625560451264577,0.9409676426497104,1.0,0.0,0.25629594028579583,0.0
3,1,3,next_slide,0,0,0,0,0,0,1,0,0,0,0.5978865709392868,0.9564480473953851,0.7045934591831173,0.9564480473953851,0.811300347426948,0.9564480473953851,1.0,0.0,0.21341377648766124,0.0
4,1,4,next_slide,0,0,0,0,0,0,1,0,0,0,0.6233359159324925,0.9570547050249143,0.7492519862301723,0.9570547050249143,0.8751680565278521,0.9570547050249143,1.0,0.0,0.25183214059535963,0.0
5,1,5,next_slide,0,0,0,0,0,0,1,0,0,0,0.5918424181492472,0.9707914783773574,0.6844674063550044,0.9707914783773574,0.7770923945607615,0.9707914783773574,1.0,0.0,0.1852499764115143,0.0
6,1,6,next_slide,0,0,0,0,0,0,1,0,0,0,0.6071397413909316,0.968761714726448,0.731532095771708,0.968761714726448,0.8559244501524842,0.968761714726448,1.0,0.0,0.24878470876155256,0.0
7,1,7,next_slide,0,0,0,0,0,0,1,0,0,0,0.5907567888313195,0.9499004400848596,0.6981857925297891,0.9499004400848596,0.8056147962282587,0.9499004400848596,1.0,0.0,0.21485800739693917,0.0
8,1,8,next_slide,0,0,0,0,0,0,1,0,0,0,0.6112046776105218,0.9827247405207082,0.7077325134103042,0.9827247405207082,0.8042603492100866,0.9827247405207082,1.0,0.0,0.19305567159956483,0.0
9,1,9,next_slide,0,0,0,0,0,0,1,0,0,0,0.5820819596197613,0.9436556703524656,0.7030776706115069,0.9436556703524656,0.8240733816032525,0.9436556703524656,1.0,0.0,0.24199142198349122,0.0
10,1,10,next_slide,0,0,0,0,0,0,1,0,0,0,0.6137501725830807,0.9710083800323943,0.742107911761051,0.9710083800323943,0.8704656509390212,0.9710083800323943,1.0,0.0,0.25671547835594044,0.0
11,1,11,next_slide,0,0,0,0,0,0,1,0,0,0,0.6035283156203463,0.9624790108491049,0.7072351230866689,0.9624790108491049,0.8109419305529917,0.9624790108491049,1.0,0.0,0.20741361493264543,0.0
12,1,12,next_slide,1,0,0,0,0,0,1,0,0,0,0.6163136647179757,0.964617205641784,0.7160132908361998,0.964617205641784,0.8157129169544239,0.964617205641784,1.0,0.0,0.19939925223644828,0.0
13,1,13,next_slide,0,0,0,0,0,0,1,0,0,0,0.6002366705487897,0.9659276826400901,0.7210074526042111,0.9659276826400901,0.8417782346596323,0.9659276826400901,1.0,0.0,0.2415415641108426,0.0
14,1,14,next_slide,0,0,0,0,0,0,1,0,0,0,0.5697419727618985,0.9537518703391443,0.6811797969409051,0.9537518703391443,0.7926176211199119,0.9537518703391443,1.0,0.0,0.22287564835801332,0.0
15,1,15,next_slide,0,0,0,0,0,0,1,0,0,0,0.586107532194145,0.9546424496417567,0.6819378297993302,0.9546424496417567,0.7777681274045154,0.9546424496417567,1.0,0.0,0.19166059521037038,0.0
16,1,16,next_slide,0,0,0,0,0,0,1,0,0,0,0.581568466845147,0.97951086175812,0.6978247180984478,0.97951086175812,0.8140809693517486,0.97951086175812,1.0,0.0,0.2325125025066016,0.0
17,1,17,next_slide,0,0,0,0,0,0,1,0,0,0,0.5921873885592963,0.9634003559683905,0.7079153590365925,0.9634003559683905,0.8236433295138887,0.9634003559683905,1.0,0.0,0.23145594095459243,0.0
18,1,18,next_slide,0,0,0,0,0,0,1,0,0,0,0.613109620754869,0.9760122393702889,0.7051460878187423,0.9760122393702889,0.7971825548826157,0.9760122393702889,1.0,0.0,0.18407293412774672,0.0
19,1,19,next_slide,0,0,0,0,0,0,1,1,0,0,0.5896380533057205,0.9773048122914335,0.6987923375636778,0.9773048122914335,0.807946621821635,0.9773048122914335,1.0,0.0,0.21830856851591451,0.0
20,1,20,next_slide,0,0,0,0,0,0,1,0,0,0,0.5733713626922534,0.9374795503862208,0.666653443077986,0.9374795503862208,0.7599355234637186,0.9374795503862208,1.0,0.0,0.1865641607714652,0.0
21,2,1,next_slide,0,0,0,0,0,0,1,0,0,0,0.5295740961921077,0.9616219516949892,0.6529347830727354,0.9616219516949892,0.7762954699533632,0.9616219516949892,1.0,0.0,0.24672137376125547,0.0
22,2,2,next_slide,0,0,0,0,0,0,1,0,0,0,0.5121775064306258,0.9467198852974055,0.6345429951242526,0.9467198852974055,0.7569084838178796,0.9467198852974055,1.0,0.0,0.2447309773872538,0.0
23,2,3,next_slide,0,0,0,0,0,0,1,0,0,0,0.49170122322304705,0.9218602572684454,0.6451571128070189,0.9218602572684454,0.7986130023909908,0.9218602572684454,1.0,0.0,0.3069117791679437,0.0
24,2,4,next_slide,0,0,0,0,0,0,1,0,0,0,0.5286389572059775,0.9302046684083323,0.6460336581705213,0.9302046684083323,0.763428359135065,0.9302046684083323,1.0,0.0,0.23478940192908748,0.0
25,2,5,next_slide,0,0,0,0,0,0,1,0,0,0,0.5466280386272301,0.9411889700943049,0.687390093261812,0.9411889700943049,0.828152147896394,0.9411889700943049,1.0,0.0,0.28152410926916394,0.0
26,2,6,next_slide,0,0,0,0,0,0,1,0,0,0,0.5019711190713112,0.9442054983581808,0.6105851147077854,0.9442054983581808,0.7191991103442595,0.9442054983581808,1.0,0.0,0.21722799127294834,0.0
27,2,7,next_slide,0,0,0,0,0,0,1,0,1,0,0.5138628111534975,0.9651204122646814,0.6279672359541444,0.9651204122646814,0.7420716607547913,0.9651204122646814,1.0,0.0,0.22820884960129373,0.0
28,2,8,next_slide,0,0,0,0,0,0,1,0,0,0,0.5293319455424259,0.953068961562179,0.6421105225426286,0.953068961562179,0.7548890995428312,0.953068961562179,1.0,0.0,0.22555715400040532,0.0
29,2,9,next_slide,0,0,0,0,0,0,1,0,0,0,0.4917223155837397,0.9497568396698108,0.6326176652411291,0.9497568396698108,0.7735130148985183,0.9497568396698108,1.0,0.0,0.2817906993147786,0.0
30,2,10,next_slide,0,0,0,0,0,0,1,0,0,0,0.5252969968986029,0.9487512924260023,0.6591790878762298,0.9487512924260023,0.7930611788538567,0.9487512924260023,1.0,0.0,0.26776418195525387,0.0
31,2,11,next_slide,0,0,0,0,0,0,1,0,0,0,0.5158563601220483,0.9278442996630961,0.6410193184513392,0.9278442996630961,0.7661822767806301,0.9278442996630961,1.0,0.0,0.25032591665858184,0.0
32,2,12,next_slide,0,0,0,0,0,0,1,0,0,0,0.525043406350944,0.9754980010203422,0.6457534934093019,0.9754980010203422,0.7664635804676598,0.9754980010203422,1.0,0.0,0.2414201741167158,0.0
33,2,13,next_slide,0,0,0,0,0,0,1,0,0,0,0.527780893854499,0.9775803073399247,0.6618467343132584,0.9775803073399247,0.7959125747720177,0.9775803073399247,1.0,0.0,0.2681316809175187,0.0
34,2,14,next_slide,0,0,0,0,0,0,1,0,0,0,0.5078484420165138,0.9297827306874229,0.6415731949017847,0.9297827306874229,0.7752979477870554,0.9297827306874229,1.0,0.0,0.2674495057705416,0.0
35,2,15,next_slide,0,0,0,0,0,0,1,0,0,0,0.49310974972038263,0.9610172684518216,0.5979111988717245,0.9610172684518216,0.7027126480230663,0.9610172684518216,1.0,0.0,0.2096028983026837,0.0
36,2,16,next_slide,0,0,0,0,0,0,0,0,0,0,0.49122734678145563,0.9280026678913826,0.6354008322078324,0.9280026678913826,0.7795743176342091,0.9280026678913826,1.0,0.0,0.2883469708527535,0.0
37,2,17,next_slide,0,0,0,0,0,0,1,0,0,0,0.5374060040293964,0.9882488673493692,0.6664495095111519,0.9882488673493692,0.7954930149929074,0.9882488673493692,1.0,0.0,0.25808701096351094,0.0
38,2,18,next_slide,0,0,0,0,0,0,1,0,0,0,0.5289316613370287,0.9285234871148962,0.6570831234752221,0.9285234871148962,0.7852345856134156,0.9285234871148962,1.0,0.0,0.2563029242763869,0.0
39,2,19,next_slide,0,0,0,0,0,0,1,0,0,0,0.5259977019183855,0.9320554276093269,0.6565937149071965,0.9320554276093269,0.7871897278960076,0.9320554276093269,1.0,0.0,0.26119202597762214,0.0
40,2,20,next_slide,0,0,0,0,0,0,1,0,0,0,0.5084015366903126,0.9454984317872057,0.6548316941674804,0.9454984317872057,0.8012618516446481,0.9454984317872057,1.0,0.0,0.2928603149543355,0.0
41,3,1,next_slide,0,0,0,0,0,0,1,0,0,0,0.5744276898509585,0.9561500170983431,0.7316439262507695,0.9561500170983431,0.8888601626505803,0.9561500170983431,1.0,0.0,0.31443247279962183,0.0
42,3,2,next_slide,1,0,0,0,0,0,1,0,0,0,0.5137997516405147,0.9912092109403157,0.6420537502572503,0.9912092109403157,0.7703077488739859,0.9912092109403157,1.0,0.0,0.2565079972334712,0.0
43,3,3,next_slide,0,0,0,0,0,0,1,0,0,0,0.5287255372490934,0.9717625001601221,0.6930960448694998,0.9717625001601221,0.8574665524899061,0.9717625001601221,1.0,0.0,0.3287410152408127,0.0
44,3,4,next_slide,0,0,0,0,0,0,1,0,0,0,0.5407797392318968,0.9634780810760152,0.6771054204788489,0.9634780810760152,0.8134311017258011,0.9634780810760152,1.0,0.0,0.2726513624939043,0.0
45,3,5,next_slide,0,0,0,0,0,0,1,0,0,0,0.5062995437158628,0.9760295090372731,0.660176720477284,0.9760295090372731,0.8140538972387052,0.9760295090372731,1.0,0.0,0.3077543535228424,0.0
46,3,6,next_slide,0,0,0,0,0,0,1,0,0,0,0.535058127473724,0.9702049841606332,0.6760730740992336,0.9702049841606332,0.8170880207247431,0.9702049841606332,1.0,0.0,0.282029893251019,0.0
47,3,7,next_slide,0,0,0,0,0,0,1,0,0,0,0.5579783300363917,0.976965400710108,0.7069879078926089,0.976965400710108,0.8559974857488261,0.976965400710108,1.0,0.0,0.2980191557124343,0.0
48,3,8,next_slide,0,0,0,0,0,0,1,0,0,0,0.553984069403453,0.9811528794520631,0.7077594449972044,0.9811528794520631,0.8615348205909558,0.9811528794520631,1.0,0.0,0.30755075118750275,0.0
49,3,9,next_slide,0,0,0,0,0,0,1,0,0,0,0.5355229839466934,0.9480883700484208,0.6609807512406356,0.9480883700484208,0.7864385185345779,0.9480883700484208,1.0,0.0,0.2509155345878845,0.0
50,3,10,next_slide,0,0,0,0,0,0,1,0,0,0,0.5648768538468802,1.0,0.6854256221911883,1.0,0.8059743905354965,1.0,1.0,0.0,0.24109753668861622,0.0
51,3,11,next_slide,0,0,0,0,0,0,1,0,0,0,0.5241945487795355,1.0,0.6851230944791913,1.0,0.8460516401788472,1.0,1.0,0.0,0.3218570913993116,0.0
52,3,12,next_slide,0,0,0,0,0,0,1,0,0,0,0.5599659317051479,0.9546832103037143,0.7154552601967756,0.9546832103037143,0.8709445886884035,0.9546832103037143,1.0,0.0,0.31097865698325566,0.0
53,3,13,next_slide,0,1,0,0,0,0,1,0,0,0,0.5239661927450635,0.9724753133484294,0.643989452745457,0.9724753133484294,0.7640127127458506,0.9724753133484294,1.0,0.0,0.24004652000078708,0.0
54,3,14,next_slide,0,0,0,0,0,0,1,0,0,0,0.538609786178234,1.0,0.6579570273665475,1.0,0.7773042685548611,1.0,1.0,0.0,0.23869448237662716,0.0
55,3,15,next_slide,0,0,0,0,0,0,1,0,0,0,0.5447370710677925,0.9315743086622104,0.6850506302149517,0.9315743086622104,0.8253641893621109,0.9315743086622104,1.0,0.0,0.2806271182943184,0.0
56,3,16,next_slide,0,0,0,0,0,0,1,0,0,0,0.5149936897963978,0.9482014894743582,0.6381452139096261,0.9482014894743582,0.7612967380228544,0.9482014894743582,1.0,0.0,0.24630304822645654,0.0
57,3,17,next_slide,0,0,0,0,0,0,1,0,0,0,0.525175826388239,0.990895801529951,0.6785142153959548,0.990895801529951,0.8318526044036705,0.990895801529951,1.0,0.0,0.3066767780154315,0.0
58,3,18,next_slide,0,0,0,0,0,0,1,0,0,0,0.5324709250541436,0.9628943620161592,0.661286487716327,0.9628943620161592,0.7901020503785103,0.9628943620161592,1.0,0.0,0.2576311253243667,0.0
59,3,19,next_slide,0,0,0,0,0,0,1,0,0,0,0.5519134517083474,0.9833400594229094,0.7173801021529753,0.9833400594229094,0.8828467525976031,0.9833400594229094,1.0,0.0,0.33093330088925577,0.0
60,3,20,next_slide,0,0,0,0,0,0,1,0,0,0,0.5287681816172572,0.9586588984494168,0.6421272563443419,0.9586588984494168,0.7554863310714265,0.9586588984494168,1.0,0.0,0.22671814945416924,0.0
61,4,1,next_slide,0,0,0,0,0,0,1,0,0,0,0.5614968900301016,0.939124426034396,0.7005510639174422,0.939124426034396,0.8396052378047827,0.939124426034396,1.0,0.0,0.2781083477746811,0.0
62,4,2,next_slide,0,0,0,0,0,0,1,0,0,0,0.5369311107502904,0.927320736689928,0.6547967228052354,0.927320736689928,0.7726623348601804,0.927320736689928,1.0,0.0,0.23573122410989,0.0
63,4,3,next_slide,0,0,0,0,0,0,1,0,0,0,0.5463372269519424,0.934725930028655,0.6940241912119369,0.934725930028655,0.8417111554719314,0.934725930028655,1.0,0.0,0.295373928519989,0.0
64,4,4,next_slide,0,0,0,0,0,1,1,0,0,0,0.6301870219622312,0.9332303090212409,0.7662263179843667,0.9332303090212409,0.9022656140065023,0.9332303090212409,1.0,0.0,0.2720785920442711,0.0
65,4,5,next_slide,0,0,0,0,0,0,1,0,0,0,0.5789167895962333,0.9912355944858596,0.7000593368144554,0.9912355944858596,0.8212018840326776,0.9912355944858596,1.0,0.0,0.2422850944364443,0.0
66,4,6,next_slide,0,0,0,0,0,0,1,0,0,0,0.5671801216585809,0.9722083931189827,0.6807299168181015,0.9722083931189827,0.7942797119776221,0.9722083931189827,1.0,0.0,0.22709959031904126,0.0
67,4,7,next_slide,0,0,0,0,0,0,1,0,0,0,0.5645625571528211,0.953985182307427,0.6754884147005411,0.953985182307427,0.7864142722482612,0.953985182307427,1.0,0.0,0.2218517150954401,0.0
68,4,8,next_slide,0,0,0,0,0,0,1,0,0,0,0.5673222036979297,0.9513338917975687,0.6813496690902482,0.9513338917975687,0.7953771344825666,0.9513338917975687,1.0,0.0,0.2280549307846369,0.0
69,4,9,next_slide,0,0,0,0,0,0,1,0,0,0,0.5609791342010427,0.9660924120486506,0.7015425728260632,0.9660924120486506,0.8421060114510837,0.9660924120486506,1.0,0.0,0.28112687725004093,0.0
70,4,10,next_slide,0,0,0,0,0,0,1,0,0,0,0.5751942651307924,0.9636967697657318,0.7065192594496513,0.9636967697657318,0.8378442537685102,0.9636967697657318,1.0,0.0,0.2626499886377178,0.0
71,4,11,next_slide,0,0,0,0,0,0,1,0,0,0,0.5720873664392514,0.9422304809268909,0.6792371127436172,0.9422304809268909,0.7863868590479829,0.9422304809268909,1.0,0.0,0.2142994926087315,0.0
72,4,12,next_slide,0,0,0,0,0,0,1,0,0,0,0.5701399466091533,0.9985250077763597,0.7049626960741601,0.9985250077763597,0.8397854455391668,0.9985250077763597,1.0,0.0,0.26964549893001344,0.0
73,4,13,next_slide,0,0,0,0,0,0,1,0,0,0,0.5798026096285531,0.9414004974038525,0.7042632196395633,0.9414004974038525,0.8287238296505733,0.9414004974038525,1.0,0.0,0.24892122002202022,0.0
74,4,14,next_slide,0,0,0,0,0,0,1,0,0,0,0.5773088329155862,0.9344134121580795,0.7258814144196314,0.9344134121580795,0.8744539959236766,0.9344134121580795,1.0,0.0,0.29714516300809035,0.0
75,4,15,next_slide,0,0,0,0,0,0,1,0,0,0,0.5773406630803659,0.96626450966558,0.6874077956652391,0.96626450966558,0.7974749282501122,0.96626450966558,1.0,0.0,0.22013426516974632,0.0
76,4,16,next_slide,0,0,0,0,0,0,1,0,0,0,0.5906344482085867,0.965750048362035,0.7468684284786045,0.965750048362035,0.9031024087486221,0.965750048362035,1.0,0.0,0.31246796054003545,0.0
77,4,17,next_slide,0,0,0,0,0,1,1,0,0,0,0.5626551824284242,0.9619359856848781,0.7012139629586658,0.9619359856848781,0.8397727434889073,0.9619359856848781,1.0,0.0,0.27711756106048313,0.0
78,4,18,next_slide,0,0,0,0,0,0,1,0,0,0,0.566242254861352,0.9545918762364286,0.6992211454355006,0.9545918762364286,0.8322000360096491,0.9545918762364286,1.0,0.0,0.26595778114829705,0.0
79,4,19,next_slide,0,0,0,0,0,0,1,0,0,0,0.5751369288194724,0.9860914810576109,0.7042739719512698,0.9860914810576109,0.8334110150830671,0.9860914810576109,1.0,0.0,0.2582740862635947,0.0
80,4,20,next_slide,0,0,0,0,0,0,1,0,0,0,0.5673486732872294,0.9601918900251968,0.6861908231097784,0.9601918900251968,0.8050329729323273,0.9601918900251968,1.0,0.0,0.23768429964509796,0.0
81,5,1,next_slide,0,0,0,0,0,0,1,0,0,0,0.5921133084086737,0.9470658922852566,0.7400223938793248,0.9470658922852566,0.887931479349976,0.9470658922852566,1.0,0.0,0.29581817094130225,0.0
82,5,2,next_slide,0,0,0,0,0,0,1,0,0,0,0.5773449338038859,0.9548439222426062,0.7088543881687849,0.9548439222426062,0.8403638425336839,0.9548439222426062,1.0,0.0,0.26301890872979805,0.0
83,5,3,next_slide,0,0,0,0,0,0,1,0,0,0,0.569895986946304,0.9243356822406595,0.7119029929731993,0.9243356822406595,0.8539099990000947,0.9243356822406595,1.0,0.0,0.28401401205379073,0.0
84,5,4,next_slide,0,0,0,0,0,0,1,0,0,0,0.5449989981668225,0.9539311655550182,0.6935394075603062,0.9539311655550182,0.8420798169537898,0.9539311655550182,1.0,0.0,0.29708081878696724,0.0
85,5,5,next_slide,0,0,0,0,0,0,1,0,0,0,0.5699730210537198,0.9617091005760114,0.6787590894259423,0.9617091005760114,0.7875451577981648,0.9617091005760114,1.0,0.0,0.21757213674444498,0.0
86,5,6,next_slide,0,0,0,0,0,0,1,0,0,0,0.6049779937820559,0.952899652529438,0.7574241769977303,0.952899652529438,0.9098703602134047,0.952899652529438,1.0,0.0,0.30489236643134887,0.0
87,5,7,next_slide,0,0,0,0,0,0,1,0,0,0,0.5672260071711559,0.9148440148547687,0.7126595405739592,0.9148440148547687,0.8580930739767625,0.9148440148547687,1.0,0.0,0.2908670668056066,0.0
88,5,8,next_slide,0,0,0,0,0,0,1,0,0,0,0.5987896392946543,0.9510348349246189,0.743923604765552,0.9510348349246189,0.8890575702364496,0.9510348349246189,1.0,0.0,0.29026793094179526,0.0
89,5,9,next_slide,0,0,0,0,0,0,1,0,0,0,0.5482907233003119,0.9389398005641902,0.6827782156642033,0.9389398005641902,0.8172657080280945,0.9389398005641902,1.0,0.0,0.2689749847277826,0.0
90,5,10,next_slide,0,0,0,0,0,0,1,0,0,0,0.5551422650811882,0.9445243481376899,0.6883251484060947,0.9445243481376899,0.8215080317310012,0.9445243481376899,1.0,0.0,0.26636576664981293,0.0
91,5,11,next_slide,0,0,0,0,0,0,1,0,0,0,0.5807403000736087,0.8924583685347031,0.7117258137623098,0.8924583685347031,0.842711327451011,0.8924583685347031,1.0,0.0,0.2619710273774023,0.0
92,5,12,next_slide,0,0,0,0,0,0,1,0,0,0,0.5700057420937714,0.9465619644141189,0.6994086824284528,0.9465619644141189,0.8288116227631341,0.9465619644141189,1.0,0.0,0.2588058806693627,0.0
93,5,13,next_slide,0,0,0,0,0,0,1,0,0,0,0.5273003050930251,0.926462090202843,0.637365672408291,0.926462090202843,0.747431039723557,0.926462090202843,1.0,0.0,0.2201307346305319,0.0
94,5,14,next_slide,1,0,0,0,0,0,1,0,0,0,0.536933182640041,0.9678031396677352,0.6749404776740369,0.9678031396677352,0.8129477727080326,0.9678031396677352,1.0,0.0,0.27601459006799167,0.0
95,5,15,next_slide,0,0,0,0,0,0,1,0,0,0,0.5854967503459879,0.9268652854762292,0.7241981740931974,0.9268652854762292,0.8628995978404069,0.9268652854762292,1.0,0.0,0.277402847494419,0.0
96,5,16,next_slide,0,0,0,0,0,0,1,0,0,0,0.5899345017489006,0.9429417191094084,0.7333766385990148,0.9429417191094084,0.876818775449129,0.9429417191094084,1.0,0.0,0.2868842737002284,0.0
97,5,17,next_slide,0,0,0,0,0,0,1,0,0,0,0.5739719354147544,0.9210172534118775,0.69414726684895,0.9210172534118775,0.8143225982831455,0.9210172534118775,1.0,0.0,0.24035066286839102,0.0
98,5,18,next_slide,0,0,0,0,0,0,1,0,0,0,0.5655146199800727,0.9459520359937349,0.7179705462785299,0.9459520359937349,0.870426472576987,0.9459520359937349,1.0,0.0,0.30491185259691433,0.0
99,5,19,next_slide,0,0,0,0,0,0,1,0,0,0,0.5473943489895516,0.9357839781002735,0.6891309624067374,0.9357839781002735,0.8308675758239232,0.9357839781002735,1.0,0.0,0.2834732268343716,0.0
