instance_id,base_instance_id,augmentation_index,pose_label,left_finger_state_0,left_finger_state_1,left_finger_state_2,left_finger_state_3,left_finger_state_4,right_finger_state_0,right_finger_state_1,right_finger_state_2,right_finger_state_3,right_finger_state_4,motion_x_start,motion_y_start,motion_x_mid,motion_y_mid,motion_x_end,motion_y_end,main_axis_x,main_axis_y,delta_x,delta_y
100,5,20,next_slide,0,0,0,0,0,0,0,0,0,0,0.5536933060528686,0.9218391583608586,0.6980581011546461,0.9218391583608586,0.8424228962564234,0.9218391583608586,1.0,0.0,0.2887295902035548,0.0
101,6,1,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8233727760214729,0.7555529407657898,0.6598940067030823,0.7555529407657898,0.4964152373846916,0.7555529407657898,1.0,0.0,-0.32695753863678123,0.0
102,6,2,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8395352410421429,0.7893786171682524,0.6454762787878481,0.7893786171682524,0.4514173165335533,0.7893786171682524,1.0,0.0,-0.3881179245085896,0.0
103,6,3,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8609434504292225,0.7523305673700653,0.6616585386981384,0.7523305673700653,0.46237362696705436,0.7523305673700653,1.0,0.0,-0.3985698234621681,0.0
104,6,4,previous_slide,0,0,0,0,0,0,1,0,0,0,0.856505038550459,0.7711503643751458,0.667868352955419,0.7711503643751458,0.47923166736037914,0.7711503643751458,1.0,0.0,-0.37727337119007986,0.0
105,6,5,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8694570393670767,0.7833507136890863,0.7304552114547237,0.7833507136890863,0.5914533835423708,0.7833507136890863,1.0,0.0,-0.278003655824706,0.0
106,6,6,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8600021943249527,0.791187179159942,0.7110005067457134,0.791187179159942,0.561998819166474,0.791187179159942,1.0,0.0,-0.29800337515847874,0.0
107,6,7,previous_slide,0,0,0,0,1,0,1,0,0,0,0.8518257385660222,0.7845214069810518,0.7056582812623771,0.7845214069810518,0.5594908239587318,0.7845214069810518,1.0,0.0,-0.29233491460729033,0.0
108,6,8,previous_slide,0,0,0,0,0,0,1,0,0,0,0.84754314339816,0.7910092301625549,0.7121504795295889,0.7910092301625549,0.5767578156610178,0.7910092301625549,1.0,0.0,-0.27078532773714215,0.0
109,6,9,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8530671234960887,0.7971762658883941,0.6797886571803075,0.7971762658883941,0.5065101908645262,0.7971762658883941,1.0,0.0,-0.3465569326315625,0.0
110,6,10,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8294885202811562,0.7509421770990562,0.6400198438803943,0.7509421770990562,0.45055116747963253,0.7509421770990562,1.0,0.0,-0.37893735280152363,0.0
111,6,11,previous_slide,0,0,0,0,0,0,0,0,0,0,0.8418526780395479,0.7955745630424674,0.6471717615734242,0.7955745630424674,0.4524908451073005,0.7955745630424674,1.0,0.0,-0.3893618329322474,0.0
112,6,12,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8593737684814884,0.8023702349821284,0.6706650273629023,0.8023702349821284,0.48195628624431625,0.8023702349821284,1.0,0.0,-0.37741748223717214,0.0
113,6,13,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8540352081481286,0.8076576028393005,0.6791551222847644,0.8076576028393005,0.5042750364214001,0.8076576028393005,1.0,0.0,-0.34976017172672846,0.0
114,6,14,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8386700023661021,0.7686978780039379,0.6568340260956553,0.7686978780039379,0.4749980498252086,0.7686978780039379,1.0,0.0,-0.3636719525408935,0.0
115,6,15,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8376552897679783,0.773425551286424,0.657462806179214,0.773425551286424,0.47727032259044966,0.773425551286424,1.0,0.0,-0.36038496717752866,0.0
116,6,16,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8898333634659711,0.7529422547403718,0.7532213583782694,0.7529422547403718,0.6166093532905678,0.7529422547403718,1.0,0.0,-0.2732240101754033,0.0
117,6,17,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8346070880595007,0.7900798268171766,0.6428286172946588,0.7900798268171766,0.4510501465298169,0.7900798268171766,1.0,0.0,-0.3835569415296838,0.0
118,6,18,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8187998503257008,0.7991518248792823,0.6797128915140549,0.7991518248792823,0.540625932702409,0.7991518248792823,1.0,0.0,-0.2781739176232918,0.0
119,6,19,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8447399620751803,0.7591908368221189,0.6812603575478939,0.7591908368221189,0.5177807530206076,0.7591908368221189,1.0,0.0,-0.32695920905457276,0.0
120,6,20,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8639757756565497,0.7768009982291845,0.6929256591072568,0.7768009982291845,0.521875542557964,0.7768009982291845,1.0,0.0,-0.3421002330985857,0.0
121,7,1,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8247474756064996,0.8025396628256888,0.6812118795209754,0.8025396628256888,0.5376762834354513,0.8025396628256888,1.0,0.0,-0.2870711921710484,0.0
122,7,2,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8282050711925232,0.780497602717284,0.6856208393597929,0.780497602717284,0.5430366075270627,0.780497602717284,1.0,0.0,-0.28516846366546045,0.0
123,7,3,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8048762876211699,0.7492235098101817,0.6518577990241887,0.7492235098101817,0.4988393104272074,0.7492235098101817,1.0,0.0,-0.3060369771939625,0.0
124,7,4,previous_slide,0,0,0,0,0,0,1,0,0,0,0.799195981480366,0.7718413539775745,0.6562222047848048,0.7718413539775745,0.5132484280892434,0.7718413539775745,1.0,0.0,-0.28594755339112254,0.0
125,7,5,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8602882869887484,0.8031347270745071,0.7082067374628292,0.8031347270745071,0.5561251879369102,0.8031347270745071,1.0,0.0,-0.30416309905183814,0.0
126,7,6,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8284978327891772,0.7728732949493545,0.6719533454905198,0.7728732949493545,0.5154088581918623,0.7728732949493545,1.0,0.0,-0.3130889745973149,0.0
127,7,7,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8252501767284657,0.7933982820158689,0.6604595280418984,0.7933982820158689,0.49566887935533116,0.7933982820158689,1.0,0.0,-0.3295812973731345,0.0
128,7,8,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8428206943948453,0.758176095153513,0.6875730450421432,0.758176095153513,0.5323253956894411,0.758176095153513,1.0,0.0,-0.31049529870540415,0.0
129,7,9,previous_slide,0,0,0,0,1,0,1,0,0,0,0.8734971382720748,0.7854764545288666,0.7117053995843828,0.7854764545288666,0.549913660896691,0.7854764545288666,1.0,0.0,-0.32358347737538373,0.0
130,7,10,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8233740673036223,0.7926304015829571,0.675361394364072,0.7926304015829571,0.5273487214245218,0.7926304015829571,1.0,0.0,-0.29602534587910045,0.0
131,7,11,previous_slide,0,0,0,0,0,0,1,0,0,0,0.818135512116874,0.7654252117418527,0.6813071337128005,0.7654252117418527,0.5444787553087271,0.7654252117418527,1.0,0.0,-0.27365675680814683,0.0
132,7,12,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8045129199564427,0.7943265644026297,0.6364966714837387,0.7943265644026297,0.4684804230110347,0.7943265644026297,1.0,0.0,-0.336032496945408,0.0
133,7,13,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8288742918849027,0.7752898850052472,0.6908824869329574,0.7752898850052472,0.552890681981012,0.7752898850052472,1.0,0.0,-0.2759836099038907,0.0
134,7,14,previous_slide,0,1,0,0,0,0,1,0,0,0,0.8153702026292299,0.799725802185664,0.6532245247348848,0.799725802185664,0.4910788468405397,0.799725802185664,1.0,0.0,-0.32429135578869017,0.0
135,7,15,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8148315163777852,0.7411986197738811,0.6459547996288477,0.7411986197738811,0.4770780828799104,0.7411986197738811,1.0,0.0,-0.3377534334978748,0.0
136,7,16,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8488209083364363,0.7989185593157948,0.6950614107691208,0.7989185593157948,0.5413019132018053,0.7989185593157948,1.0,0.0,-0.307518995134631,0.0
137,7,17,previous_slide,0,0,0,0,0,0,1,0,0,0,0.7914935946193401,0.7217242829195281,0.6165937495330269,0.7217242829195281,0.4416939044467137,0.7217242829195281,1.0,0.0,-0.3497996901726264,0.0
138,7,18,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8699519639851061,0.789712545105634,0.7333298630759737,0.789712545105634,0.5967077621668413,0.789712545105634,1.0,0.0,-0.2732442018182648,0.0
139,7,19,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8308452679301642,0.7497956926164723,0.6896780751269976,0.7497956926164723,0.5485108823238309,0.7497956926164723,1.0,0.0,-0.2823343856063333,0.0
140,7,20,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8235332132004729,0.7792928466399401,0.6929355822784439,0.7792928466399401,0.5623379513564148,0.7792928466399401,1.0,0.0,-0.26119526184405806,0.0
141,8,1,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8198476561859973,0.8266646709783657,0.6943517416757883,0.8266646709783657,0.5688558271655794,0.8266646709783657,1.0,0.0,-0.25099182902041794,0.0
142,8,2,previous_slide,0,0,0,0,0,0,1,0,0,0,0.7958606378010443,0.7863990263844005,0.6765514213847809,0.7863990263844005,0.5572422049685175,0.7863990263844005,1.0,0.0,-0.23861843283252682,0.0
143,8,3,previous_slide,0,0,0,0,0,0,1,0,0,0,0.7833678982759331,0.8081197285979901,0.6380600705866921,0.8081197285979901,0.492752242897451,0.8081197285979901,1.0,0.0,-0.2906156553784821,0.0
144,8,4,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8376393329342148,0.7474851044469583,0.7160271849974554,0.7474851044469583,0.594415037060696,0.7474851044469583,1.0,0.0,-0.2432242958735188,0.0
145,8,5,previous_slide,0,0,0,0,0,0,1,0,0,0,0.7809537166948615,0.7788457212176886,0.6270453307623186,0.7788457212176886,0.4731369448297757,0.7788457212176886,1.0,0.0,-0.30781677186508577,0.0
146,8,6,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8110985472105483,0.7903027591660073,0.649877829184502,0.7903027591660073,0.48865711115845556,0.7903027591660073,1.0,0.0,-0.32244143605209274,0.0
147,8,7,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8187508445319424,0.7751995897061055,0.6705645224864945,0.7751995897061055,0.5223782004410467,0.7751995897061055,1.0,0.0,-0.2963726440908957,0.0
148,8,8,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8279363991272531,0.8030710692980897,0.6830735068621083,0.8030710692980897,0.5382106145969635,0.8030710692980897,1.0,0.0,-0.28972578453028963,0.0
149,8,9,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8206114397357166,0.836071776599589,0.6744520274811348,0.836071776599589,0.5282926152265529,0.836071776599589,1.0,0.0,-0.2923188245091637,0.0
150,8,10,previous_slide,0,0,0,0,0,0,1,0,0,0,0.808541415352852,0.7802997589378201,0.6422224146993643,0.7802997589378201,0.47590341404587666,0.7802997589378201,1.0,0.0,-0.3326380013069753,0.0
151,8,11,previous_slide,0,0,0,0,0,0,1,0,0,0,0.7897936439675219,0.7775943642803493,0.6498334808026116,0.7775943642803493,0.5098733176377013,0.7775943642803493,1.0,0.0,-0.27992032632982067,0.0
152,8,12,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8213689822894977,0.7963931517160109,0.6943072749810127,0.7963931517160109,0.5672455676725277,0.7963931517160109,1.0,0.0,-0.2541234146169701,0.0
153,8,13,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8326867709999427,0.8101585639909866,0.7145344374092415,0.8101585639909866,0.5963821038185404,0.8101585639909866,1.0,0.0,-0.2363046671814023,0.0
154,8,14,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8016247568262492,0.8063388689615636,0.6669756364328412,0.8063388689615636,0.5323265160394333,0.8063388689615636,1.0,0.0,-0.26929824078681597,0.0
155,8,15,previous_slide,0,1,0,0,0,0,1,0,0,0,0.7857205345312425,0.7940107054252795,0.6527935525943005,0.7940107054252795,0.5198665706573585,0.7940107054252795,1.0,0.0,-0.26585396387388394,0.0
156,8,16,previous_slide,0,0,0,0,0,0,1,0,0,0,0.7966891839897884,0.7991671784017165,0.6226950580416907,0.7991671784017165,0.448700932093593,0.7991671784017165,1.0,0.0,-0.34798825189619537,0.0
157,8,17,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8414068017197869,0.8203293102461563,0.6802718876279428,0.8203293102461563,0.5191369735360987,0.8203293102461563,1.0,0.0,-0.3222698281836882,0.0
158,8,18,previous_slide,0,0,0,0,0,0,1,1,0,0,0.821952166476325,0.7471718712289701,0.6490430785237755,0.7471718712289701,0.4761339905712261,0.7471718712289701,1.0,0.0,-0.3458181759050989,0.0
159,8,19,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8088075013165008,0.7739276501164305,0.6854454527794155,0.7739276501164305,0.5620834042423303,0.7739276501164305,1.0,0.0,-0.24672409707417053,0.0
160,8,20,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8546290103345033,0.7718380161563816,0.7056504810906993,0.7718380161563816,0.5566719518468952,0.7718380161563816,1.0,0.0,-0.2979570584876081,0.0
161,9,1,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8253154476381707,0.8036685351591523,0.6939090931225015,0.8036685351591523,0.5625027386068324,0.8036685351591523,1.0,0.0,-0.26281270903133824,0.0
162,9,2,previous_slide,0,0,0,0,0,0,1,0,0,0,0.802455488851416,0.8024870072442205,0.6181112681127559,0.8024870072442205,0.43376704737409555,0.8024870072442205,1.0,0.0,-0.3686884414773205,0.0
163,9,3,previous_slide,0,0,0,0,0,0,1,0,0,1,0.8302657692268931,0.8241813001849894,0.6807141178378628,0.8241813001849894,0.5311624664488325,0.8241813001849894,1.0,0.0,-0.29910330277806063,0.0
164,9,4,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8257679283787195,0.7945331518727773,0.6571431633703778,0.7945331518727773,0.48851839836203614,0.7945331518727773,1.0,0.0,-0.33724953001668334,0.0
165,9,5,previous_slide,0,0,0,0,0,0,1,0,0,0,0.7865325508721732,0.8241457558571266,0.6059225555580432,0.8241457558571266,0.4253125602439131,0.8241457558571266,1.0,0.0,-0.3612199906282601,0.0
166,9,6,previous_slide,0,0,0,0,0,0,1,0,0,0,0.789354546574944,0.8294957156359133,0.6602081715300636,0.8294957156359133,0.5310617964851831,0.8294957156359133,1.0,0.0,-0.2582927500897608,0.0
167,9,7,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8027277035522965,0.8442428898866865,0.622579797200077,0.8442428898866865,0.4424318908478574,0.8442428898866865,1.0,0.0,-0.3602958127044391,0.0
168,9,8,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8156493930595731,0.8205975818598372,0.6468997168581002,0.8205975818598372,0.47815004065662736,0.8205975818598372,1.0,0.0,-0.3374993524029457,0.0
169,9,9,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8244299654481531,0.8045502659629707,0.6419178269503607,0.8045502659629707,0.4594056884525684,0.8045502659629707,1.0,0.0,-0.36502427699558465,0.0
170,9,10,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8422600923762212,0.7944075918560166,0.6624490298756673,0.7944075918560166,0.48263796737511333,0.7944075918560166,1.0,0.0,-0.3596221250011079,0.0
171,9,11,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8472259794803924,0.8662058719584054,0.7023233452604548,0.8662058719584054,0.5574207110405174,0.8662058719584054,1.0,0.0,-0.289805268439875,0.0
172,9,12,previous_slide,0,0,0,0,0,0,1,0,0,0,0.7762704787677507,0.8090096333823464,0.6328880421936829,0.8090096333823464,0.4895056056196151,0.8090096333823464,1.0,0.0,-0.2867648731481356,0.0
173,9,13,previous_slide,0,0,0,0,0,0,0,0,0,0,0.8112087627597093,0.7929515520678283,0.6798028923829861,0.7929515520678283,0.5483970220062628,0.7929515520678283,1.0,0.0,-0.2628117407534465,0.0
174,9,14,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8254973870858762,0.7853312005098791,0.6485447093200337,0.7853312005098791,0.4715920315541913,0.7853312005098791,1.0,0.0,-0.35390535553168484,0.0
175,9,15,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8560609392190722,0.8186585195550065,0.7042881319135085,0.8186585195550065,0.5525153246079446,0.8186585195550065,1.0,0.0,-0.3035456146111276,0.0
176,9,16,previous_slide,0,0,0,0,0,0,1,0,0,0,0.812167175292004,0.8275244482456365,0.6232294240456471,0.8275244482456365,0.4342916727992902,0.8275244482456365,1.0,0.0,-0.3778755024927138,0.0
177,9,17,previous_slide,0,0,0,0,0,0,1,0,0,0,0.7895915978238627,0.7806058807961209,0.6388003492336638,0.7806058807961209,0.4880091006434648,0.7806058807961209,1.0,0.0,-0.30158249718039787,0.0
178,9,18,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8071979605908982,0.8521758131653862,0.6726686136099863,0.8521758131653862,0.5381392666290745,0.8521758131653862,1.0,0.0,-0.2690586939618237,0.0
179,9,19,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8483649918025448,0.7931444989506251,0.7095740462728909,0.7931444989506251,0.5707831007432371,0.7931444989506251,1.0,0.0,-0.27758189105930764,0.0
180,9,20,previous_slide,0,0,0,0,0,0,1,0,0,0,0.821395244855979,0.7978383679489696,0.6553399245508436,0.7978383679489696,0.489284604245708,0.7978383679489696,1.0,0.0,-0.332110640610271,0.0
181,10,1,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8060300126267708,0.7971172545912002,0.6668572016686293,0.7971172545912002,0.5276843907104878,0.7971172545912002,1.0,0.0,-0.278345621916283,0.0
182,10,2,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8172987754475728,0.8183817635231385,0.6388248769621195,0.8183817635231385,0.4603509784766663,0.8183817635231385,1.0,0.0,-0.3569477969709065,0.0
183,10,3,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8082846799092408,0.8197985230464286,0.6349234894479989,0.8197985230464286,0.461562298986757,0.8197985230464286,1.0,0.0,-0.3467223809224838,0.0
184,10,4,previous_slide,0,0,0,0,0,0,1,0,0,0,0.7972440589191148,0.8277302684159458,0.6434865921460413,0.8277302684159458,0.4897291253729679,0.8277302684159458,1.0,0.0,-0.30751493354614684,0.0
185,10,5,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8256171176925899,0.8009682926991842,0.6508486574864457,0.8009682926991842,0.4760801972803015,0.8009682926991842,1.0,0.0,-0.34953692041228845,0.0
186,10,6,previous_slide,0,0,0,0,0,0,1,0,0,0,0.7905657181325672,0.8026866016130507,0.6548820638694071,0.8026866016130507,0.5191984096062471,0.8026866016130507,1.0,0.0,-0.2713673085263201,0.0
187,10,7,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8163986519448658,0.8413622398778646,0.6516715921549767,0.8413622398778646,0.4869445323650877,0.8413622398778646,1.0,0.0,-0.3294541195797781,0.0
188,10,8,previous_slide,0,0,0,0,0,0,1,0,0,0,0.7920871429654242,0.817676295549326,0.6410173466503473,0.817676295549326,0.48994755033527027,0.817676295549326,1.0,0.0,-0.3021395926301539,0.0
189,10,9,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8196236905840838,0.766359205259549,0.689042605893263,0.766359205259549,0.5584615212024422,0.766359205259549,1.0,0.0,-0.2611621693816416,0.0
190,10,10,previous_slide,0,0,0,0,0,0,1,0,0,0,0.7849342908420571,0.7649876308242071,0.6566799588060879,0.7649876308242071,0.5284256267701185,0.7649876308242071,1.0,0.0,-0.2565086640719386,0.0
191,10,11,previous_slide,0,0,0,0,0,0,1,0,0,0,0.7822794952043675,0.8073726579815533,0.6386858162013127,0.8073726579815533,0.49509213719825795,0.8073726579815533,1.0,0.0,-0.2871873580061095,0.0
192,10,12,previous_slide,0,0,0,0,0,0,1,0,0,0,0.7956814044974719,0.7907784766665068,0.6476211236059501,0.7907784766665068,0.49956084271442824,0.7907784766665068,1.0,0.0,-0.2961205617830437,0.0
193,10,13,previous_slide,0,0,0,0,0,0,1,0,0,0,0.821566089950113,0.7918755747496319,0.6845262571329546,0.7918755747496319,0.547486424315796,0.7918755747496319,1.0,0.0,-0.27407966563431707,0.0
194,10,14,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8117535967067705,0.8069640287573139,0.6616998143023136,0.8069640287573139,0.5116460318978566,0.8069640287573139,1.0,0.0,-0.3001075648089139,0.0
195,10,15,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8003096816853801,0.8254280240337213,0.6225529413974578,0.8254280240337213,0.44479620110953544,0.8254280240337213,1.0,0.0,-0.35551348057584464,0.0
196,10,16,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8003409245055206,0.8071809507846668,0.6457610588672864,0.8071809507846668,0.49118119322905207,0.8071809507846668,1.0,0.0,-0.30915973127646856,0.0
197,10,17,previous_slide,0,0,0,0,0,0,1,0,1,0,0.7693130585639123,0.8251097317774232,0.5966593079296192,0.8251097317774232,0.42400555729532596,0.8251097317774232,1.0,0.0,-0.34530750126858634,0.0
