instance_id,base_instance_id,augmentation_index,pose_label,left_finger_state_0,left_finger_state_1,left_finger_state_2,left_finger_state_3,left_finger_state_4,right_finger_state_0,right_finger_state_1,right_finger_state_2,right_finger_state_3,right_finger_state_4,motion_x_start,motion_y_start,motion_x_mid,motion_y_mid,motion_x_end,motion_y_end,main_axis_x,main_axis_y,delta_x,delta_y
198,10,18,previous_slide,0,0,0,1,0,0,1,0,0,0,0.7801370118883394,0.8094711723334633,0.6359273428973232,0.8094711723334633,0.491717673906307,0.8094711723334633,1.0,0.0,-0.2884193379820324,0.0
199,10,19,previous_slide,0,0,0,0,0,0,1,0,0,0,0.7549678606138476,0.7814619772738634,0.5883571427612819,0.7814619772738634,0.4217464249087163,0.7814619772738634,1.0,0.0,-0.3332214357051313,0.0
200,10,20,previous_slide,0,0,0,0,0,0,1,0,0,0,0.8298061948556926,0.8170464907303159,0.6478507438171888,0.8170464907303159,0.4658952927786849,0.8170464907303159,1.0,0.0,-0.3639109020770077,0.0
201,11,1,zoom_in,1,0,0,0,0,1,1,0,0,0,0.47278544264680444,0.8678278799771503,0.5777660479113106,0.8678278799771503,0.6827466531758168,0.8678278799771503,1.0,0.0,0.2099612105290124,0.0
202,11,2,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5118146675640818,0.9409764785567492,0.6250692354629286,0.9409764785567492,0.7383238033617754,0.9409764785567492,1.0,0.0,0.2265091357976936,0.0
203,11,3,zoom_in,0,0,0,0,0,1,1,0,0,0,0.4857635691053573,0.8871619756763656,0.6038106876947766,0.8871619756763656,0.721857806284196,0.8871619756763656,1.0,0.0,0.23609423717883876,0.0
204,11,4,zoom_in,0,0,0,0,0,1,1,0,0,0,0.487212608959366,0.8847232299934865,0.6235439462294311,0.8847232299934865,0.7598752834994962,0.8847232299934865,1.0,0.0,0.27266267454013016,0.0
205,11,5,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5289012710785138,0.9277455617791714,0.6762156188910947,0.9277455617791714,0.8235299667036756,0.9277455617791714,1.0,0.0,0.2946286956251618,0.0
206,11,6,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5102982895230167,0.9178171162980209,0.6464887337865344,0.9178171162980209,0.782679178050052,0.9178171162980209,1.0,0.0,0.27238088852703535,0.0
207,11,7,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5181912083779467,0.9177320109652884,0.639556883042185,0.9177320109652884,0.7609225577064234,0.9177320109652884,1.0,0.0,0.24273134932847662,0.0
208,11,8,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5059360287045154,0.911840416268105,0.6288121015764836,0.911840416268105,0.7516881744484518,0.911840416268105,1.0,0.0,0.24575214574393645,0.0
209,11,9,zoom_in,0,0,0,0,0,1,1,0,0,0,0.4948703245852823,0.8939007489310804,0.6375777059418948,0.8939007489310804,0.7802850872985072,0.8939007489310804,1.0,0.0,0.2854147627132249,0.0
210,11,10,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5268342354230876,0.9396044949257769,0.6481746453412303,0.9396044949257769,0.7695150552593728,0.9396044949257769,1.0,0.0,0.2426808198362852,0.0
211,11,11,zoom_in,0,0,0,0,0,1,1,0,0,0,0.49830217137418864,0.932037090527116,0.6096340034768123,0.932037090527116,0.720965835579436,0.932037090527116,1.0,0.0,0.2226636642052474,0.0
212,11,12,zoom_in,0,0,0,0,0,1,1,0,0,0,0.49725384857502675,0.8831551606988232,0.6110425748716338,0.8831551606988232,0.7248313011682408,0.8831551606988232,1.0,0.0,0.22757745259321405,0.0
213,11,13,zoom_in,0,0,0,0,0,1,1,0,0,0,0.4944056216055595,0.8789715457713736,0.5993478012021013,0.8789715457713736,0.7042899807986431,0.8789715457713736,1.0,0.0,0.20988435919308362,0.0
214,11,14,zoom_in,0,0,0,0,0,1,1,0,0,0,0.491603311759935,0.9409758114409557,0.6269509182676437,0.9409758114409557,0.7622985247753524,0.9409758114409557,1.0,0.0,0.27069521301541744,0.0
215,11,15,zoom_in,0,0,0,0,0,1,1,0,0,0,0.49342681181890047,0.9100003343040846,0.6442612627702794,0.9100003343040846,0.7950957137216583,0.9100003343040846,1.0,0.0,0.30166890190275786,0.0
216,11,16,zoom_in,0,0,0,0,0,1,1,0,0,0,0.48913962334116023,0.8833760441602971,0.6081777038073201,0.8833760441602971,0.7272157842734799,0.8833760441602971,1.0,0.0,0.23807616093231965,0.0
217,11,17,zoom_in,0,0,0,0,0,1,1,0,0,0,0.4782759379040209,0.8800182773295999,0.5984434517629442,0.8800182773295999,0.7186109656218675,0.8800182773295999,1.0,0.0,0.24033502771784665,0.0
218,11,18,zoom_in,0,0,0,0,1,1,1,0,0,0,0.5010231962357359,0.8692904378807013,0.6067065108867784,0.8692904378807013,0.712389825537821,0.8692904378807013,1.0,0.0,0.21136662930208516,0.0
219,11,19,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5131119307550697,0.9262090628859893,0.6636064309631102,0.9262090628859893,0.8141009311711509,0.9262090628859893,1.0,0.0,0.30098900041608123,0.0
220,11,20,zoom_in,0,0,0,0,0,1,1,0,0,0,0.49397616717510034,0.8881236815486798,0.6276952912018008,0.8881236815486798,0.7614144152285012,0.8881236815486798,1.0,0.0,0.26743824805340083,0.0
221,12,1,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5263313092754722,0.893828084608891,0.6278800976384806,0.893828084608891,0.729428886001489,0.893828084608891,1.0,0.0,0.2030975767260168,0.0
222,12,2,zoom_in,0,0,0,0,0,1,1,0,0,0,0.527502669662143,0.895867387834519,0.6575903246160619,0.895867387834519,0.7876779795699809,0.895867387834519,1.0,0.0,0.2601753099078379,0.0
223,12,3,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5267376934331167,0.8811186594152717,0.6323778649895994,0.8811186594152717,0.7380180365460821,0.8811186594152717,1.0,0.0,0.2112803431129654,0.0
224,12,4,zoom_in,0,0,0,0,0,0,1,0,0,0,0.5500291517744035,0.8806656491824174,0.6697983345497754,0.8806656491824174,0.7895675173251473,0.8806656491824174,1.0,0.0,0.23953836555074381,0.0
225,12,5,zoom_in,0,0,0,0,0,1,1,0,0,0,0.484036709911224,0.9044894383686365,0.5994051990993268,0.9044894383686365,0.7147736882874295,0.9044894383686365,1.0,0.0,0.2307369783762055,0.0
226,12,6,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5189213958675718,0.9281910360156732,0.6513636204769623,0.9281910360156732,0.7838058450863528,0.9281910360156732,1.0,0.0,0.26488444921878096,0.0
227,12,7,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5291922904646907,0.9351360034731746,0.6312523518274896,0.9351360034731746,0.7333124131902886,0.9351360034731746,1.0,0.0,0.20412012272559787,0.0
228,12,8,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5136774827402764,0.8888494010925307,0.6493668999796887,0.8888494010925307,0.7850563172191011,0.8888494010925307,1.0,0.0,0.2713788344788247,0.0
229,12,9,zoom_in,0,0,0,0,0,0,1,0,0,0,0.5147483728756134,0.9324569451107932,0.6477950387685828,0.9324569451107932,0.7808417046615522,0.9324569451107932,1.0,0.0,0.26609333178593886,0.0
230,12,10,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5145548284752712,0.9420084437183925,0.6298307914357595,0.9420084437183925,0.7451067543962479,0.9420084437183925,1.0,0.0,0.23055192592097662,0.0
231,12,11,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5563474335100959,0.9020412664440334,0.6724713146401095,0.9020412664440334,0.7885951957701229,0.9020412664440334,1.0,0.0,0.23224776226002708,0.0
232,12,12,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5285831024289309,0.9674843130244539,0.6537441992306101,0.9674843130244539,0.7789052960322893,0.9674843130244539,1.0,0.0,0.2503221936033584,0.0
233,12,13,zoom_in,0,0,0,0,0,1,1,0,0,0,0.507128322377045,0.9232871968426203,0.6494751121325699,0.9232871968426203,0.791821901888095,0.9232871968426203,1.0,0.0,0.28469357951105,0.0
234,12,14,zoom_in,0,0,0,0,0,1,1,0,0,0,0.51147860931805,0.9220792666349454,0.6267575450500013,0.9220792666349454,0.7420364807819526,0.9220792666349454,1.0,0.0,0.2305578714639026,0.0
235,12,15,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5268451312663104,0.904186943874409,0.6317302470300329,0.904186943874409,0.7366153627937553,0.904186943874409,1.0,0.0,0.2097702315274449,0.0
236,12,16,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5297729309247972,0.8651679007829949,0.6730661685583643,0.8651679007829949,0.8163594061919315,0.8651679007829949,1.0,0.0,0.2865864752671343,0.0
237,12,17,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5016332245794682,0.875061256725915,0.6351601792654827,0.875061256725915,0.7686871339514971,0.875061256725915,1.0,0.0,0.2670539093720289,0.0
238,12,18,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5229532330423633,0.8900371161456575,0.6297400973585201,0.8900371161456575,0.736526961674677,0.8900371161456575,1.0,0.0,0.21357372863231372,0.0
239,12,19,zoom_in,0,0,0,0,0,1,1,0,0,0,0.4944301096486561,0.895768364461652,0.6141321655053656,0.895768364461652,0.7338342213620752,0.895768364461652,1.0,0.0,0.23940411171341913,0.0
240,12,20,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5203418675692875,0.909484525130048,0.640677960781512,0.909484525130048,0.7610140539937365,0.909484525130048,1.0,0.0,0.240672186424449,0.0
241,13,1,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5587103379728617,0.9169750214521134,0.6548071340916052,0.9169750214521134,0.7509039302103486,0.9169750214521134,1.0,0.0,0.1921935922374869,0.0
242,13,2,zoom_in,0,0,0,0,0,1,1,0,0,0,0.49973153314772534,0.9089410757609834,0.6162387576365859,0.9089410757609834,0.7327459821254464,0.9089410757609834,1.0,0.0,0.23301444897772106,0.0
243,13,3,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5256436178548384,0.926373432676522,0.6246427848635789,0.926373432676522,0.7236419518723194,0.926373432676522,1.0,0.0,0.19799833401748101,0.0
244,13,4,zoom_in,0,0,0,0,0,1,1,0,0,0,0.554798182610801,0.9120814641032762,0.6801391203337954,0.9120814641032762,0.8054800580567898,0.9120814641032762,1.0,0.0,0.25068187544598874,0.0
245,13,5,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5433889011703421,0.8948889688183812,0.6535945730834152,0.8948889688183812,0.7638002449964882,0.8948889688183812,1.0,0.0,0.22041134382614613,0.0
246,13,6,zoom_in,1,0,0,0,0,1,1,0,0,0,0.5358624540744582,0.9226529604185403,0.6369926141814473,0.9226529604185403,0.7381227742884363,0.9226529604185403,1.0,0.0,0.2022603202139781,0.0
247,13,7,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5213672414940385,0.9668077736273851,0.6540858813941766,0.9668077736273851,0.7868045212943147,0.9668077736273851,1.0,0.0,0.2654372798002762,0.0
248,13,8,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5082710615005283,0.9270002018368001,0.6387147199721794,0.9270002018368001,0.7691583784438307,0.9270002018368001,1.0,0.0,0.26088731694330247,0.0
249,13,9,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5187762734436628,0.9335424762172134,0.63104432878862,0.9335424762172134,0.7433123841335773,0.9335424762172134,1.0,0.0,0.22453611068991441,0.0
250,13,10,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5213680363948477,0.9453499131178316,0.6520342327079918,0.9453499131178316,0.7827004290211358,0.9453499131178316,1.0,0.0,0.26133239262628805,0.0
251,13,11,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5625374255311987,0.936190078359418,0.6655736344240532,0.936190078359418,0.7686098433169076,0.936190078359418,1.0,0.0,0.20607241778570895,0.0
252,13,12,zoom_in,0,0,0,0,0,1,1,0,0,1,0.49619542184045173,0.9192436792443344,0.6309256967701558,0.9192436792443344,0.7656559716998599,0.9192436792443344,1.0,0.0,0.26946054985940815,0.0
253,13,13,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5361959076224807,0.9141728258329689,0.6515710897883489,0.9141728258329689,0.7669462719542172,0.9141728258329689,1.0,0.0,0.23075036433173646,0.0
254,13,14,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5714548880040139,0.9222074142884961,0.6876964852830967,0.9222074142884961,0.8039380825621795,0.9222074142884961,1.0,0.0,0.23248319455816557,0.0
255,13,15,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5291660038014482,0.9271160759760403,0.6265773723172084,0.9271160759760403,0.7239887408329687,0.9271160759760403,1.0,0.0,0.19482273703152053,0.0
256,13,16,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5427778717193961,0.9489079609278471,0.6781124361666894,0.9489079609278471,0.8134470006139827,0.9489079609278471,1.0,0.0,0.2706691288945866,0.0
257,13,17,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5400037920381162,0.9373927479376156,0.6411753665815769,0.9373927479376156,0.7423469411250375,0.9373927479376156,1.0,0.0,0.2023431490869213,0.0
258,13,18,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5320538555516204,0.9444075995145753,0.6291577045640874,0.9444075995145753,0.7262615535765543,0.9444075995145753,1.0,0.0,0.19420769802493387,0.0
259,13,19,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5380435850558338,0.9433296894082627,0.6575645692677455,0.9433296894082627,0.7770855534796572,0.9433296894082627,1.0,0.0,0.23904196842382341,0.0
260,13,20,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5578175155651193,0.9313889933560457,0.6738445575413057,0.9313889933560457,0.7898715995174921,0.9313889933560457,1.0,0.0,0.2320540839523728,0.0
261,14,1,zoom_in,0,0,0,0,0,1,1,0,0,0,0.572873891625978,0.9317695739629677,0.6842241636780003,0.9317695739629677,0.7955744357300226,0.9317695739629677,1.0,0.0,0.2227005441040446,0.0
262,14,2,zoom_in,0,0,0,0,0,1,1,0,0,0,0.53834185462212,0.9284368169152974,0.6750579407985238,0.9284368169152974,0.8117740269749276,0.9284368169152974,1.0,0.0,0.2734321723528076,0.0
263,14,3,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5354197622291894,0.9143051897591505,0.6476959371449323,0.9143051897591505,0.7599721120606754,0.9143051897591505,1.0,0.0,0.22455234983148598,0.0
264,14,4,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5412286411397109,0.9234931166561479,0.6614528648187934,0.9234931166561479,0.7816770884978759,0.9234931166561479,1.0,0.0,0.24044844735816495,0.0
265,14,5,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5449988440241292,0.9414853156328948,0.6509216528402493,0.9414853156328948,0.7568444616563692,0.9414853156328948,1.0,0.0,0.21184561763223997,0.0
266,14,6,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5197046510035804,0.9512426159471499,0.6411925772322591,0.9512426159471499,0.7626805034609377,0.9512426159471499,1.0,0.0,0.2429758524573573,0.0
267,14,7,zoom_in,0,1,0,0,0,1,1,0,0,0,0.5121995618040683,0.9380252858267614,0.6469376694083961,0.9380252858267614,0.7816757770127241,0.9380252858267614,1.0,0.0,0.2694762152086557,0.0
268,14,8,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5099220985108718,0.9337386659483714,0.6322386588041002,0.9337386659483714,0.7545552190973288,0.9337386659483714,1.0,0.0,0.24463312058645703,0.0
269,14,9,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5480241326901312,0.9417886613143271,0.6599061792569643,0.9417886613143271,0.7717882258237975,0.9417886613143271,1.0,0.0,0.2237640931336663,0.0
270,14,10,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5471572067559298,0.9230966364496903,0.6686471616724425,0.9230966364496903,0.7901371165889552,0.9230966364496903,1.0,0.0,0.24297990983302542,0.0
271,14,11,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5579475158444004,0.9587345218525838,0.6660251303270457,0.9587345218525838,0.7741027448096909,0.9587345218525838,1.0,0.0,0.2161552289652905,0.0
272,14,12,zoom_in,0,0,0,0,0,1,1,0,0,0,0.566832561086124,0.9269543480064956,0.683838488621186,0.9269543480064956,0.800844416156248,0.9269543480064956,1.0,0.0,0.234011855070124,0.0
273,14,13,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5558728610916908,0.9315725906250885,0.6886481826075556,0.9315725906250885,0.8214235041234204,0.9315725906250885,1.0,0.0,0.2655506430317296,0.0
274,14,14,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5570114662935295,0.9279633787185806,0.6639941596897476,0.9279633787185806,0.7709768530859659,0.9279633787185806,1.0,0.0,0.21396538679243637,0.0
275,14,15,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5322469423392887,0.9418272391937741,0.6293389026723544,0.9418272391937741,0.7264308630054199,0.9418272391937741,1.0,0.0,0.19418392066613122,0.0
276,14,16,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5473406031933726,0.942550616483143,0.6686260353581658,0.942550616483143,0.7899114675229589,0.942550616483143,1.0,0.0,0.2425708643295863,0.0
277,14,17,zoom_in,0,0,0,0,0,1,0,0,0,0,0.555661366928602,0.9367258837082671,0.661921715029741,0.9367258837082671,0.7681820631308798,0.9367258837082671,1.0,0.0,0.21252069620227776,0.0
278,14,18,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5693824994797307,0.9191341367639609,0.700036040025674,0.9191341367639609,0.8306895805716171,0.9191341367639609,1.0,0.0,0.2613070810918864,0.0
279,14,19,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5196355294642798,0.9087281284255327,0.6168898931328192,0.9087281284255327,0.7141442568013585,0.9087281284255327,1.0,0.0,0.1945087273370787,0.0
280,14,20,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5350593935450811,0.9224123922862874,0.6393546121517092,0.9224123922862874,0.7436498307583372,0.9224123922862874,1.0,0.0,0.2085904372132561,0.0
281,15,1,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5586639973878624,0.9163299343209269,0.7101699356875368,0.9163299343209269,0.8616758739872113,0.9163299343209269,1.0,0.0,0.3030118765993489,0.0
282,15,2,zoom_in,0,0,0,0,0,1,1,0,0,0,0.568683501476163,0.9157328601476248,0.7233949159568123,0.9157328601476248,0.8781063304374617,0.9157328601476248,1.0,0.0,0.3094228289612987,0.0
283,15,3,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5625088025107937,0.9077924507247968,0.696595676829458,0.9077924507247968,0.8306825511481222,0.9077924507247968,1.0,0.0,0.26817374863732846,0.0
284,15,4,zoom_in,0,0,0,0,0,1,0,0,0,0,0.5629321020443777,0.9289268048148663,0.6859298347058578,0.9289268048148663,0.8089275673673377,0.9289268048148663,1.0,0.0,0.24599546532296002,0.0
285,15,5,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5317766547654362,0.9161350355293527,0.6858524004746878,0.9161350355293527,0.8399281461839392,0.9161350355293527,1.0,0.0,0.30815149141850295,0.0
286,15,6,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5298482717889197,0.9356385320398106,0.6744976458891494,0.9356385320398106,0.8191470199893792,0.9356385320398106,1.0,0.0,0.28929874820045953,0.0
287,15,7,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5448794034481707,0.9290812421588934,0.6755968711832083,0.9290812421588934,0.8063143389182461,0.9290812421588934,1.0,0.0,0.26143493547007546,0.0
288,15,8,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5214144620265403,0.9563285783972159,0.6607851804711735,0.9563285783972159,0.8001558989158069,0.9563285783972159,1.0,0.0,0.27874143688926656,0.0
289,15,9,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5571842134972669,0.9292552453351773,0.693453375240532,0.9292552453351773,0.829722536983797,0.9292552453351773,1.0,0.0,0.2725383234865302,0.0
290,15,10,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5458870730497073,0.9559692906965623,0.6942812434611376,0.9559692906965623,0.8426754138725678,0.9559692906965623,1.0,0.0,0.29678834082286054,0.0
291,15,11,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5716054665805326,0.9140009446631527,0.6773925457278347,0.9140009446631527,0.7831796248751367,0.9140009446631527,1.0,0.0,0.21157415829460413,0.0
292,15,12,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5275215240911433,0.9359887614743636,0.6771339068091093,0.9359887614743636,0.8267462895270755,0.9359887614743636,1.0,0.0,0.29922476543593224,0.0
293,15,13,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5474136515405306,0.9229505730933351,0.6589022593225274,0.9229505730933351,0.7703908671045242,0.9229505730933351,1.0,0.0,0.22297721556399364,0.0
294,15,14,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5443749220659014,0.8950324018729827,0.6599151294799018,0.8950324018729827,0.7754553368939022,0.8950324018729827,1.0,0.0,0.2310804148280008,0.0
295,15,15,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5534964960591303,0.9532685510222412,0.6915418812899571,0.9532685510222412,0.8295872665207837,0.9532685510222412,1.0,0.0,0.2760907704616534,0.0
296,15,16,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5372290734355296,0.955594290200322,0.6462903291384274,0.955594290200322,0.7553515848413253,0.955594290200322,1.0,0.0,0.21812251140579564,0.0
297,15,17,zoom_in,0,0,0,0,0,1,1,0,0,0,0.5459358222020201,0.9355401761019363,0.6655884756084985,0.9355401761019363,0.785241129014977,0.9355401761019363,1.0,0.0,0.23930530681295692,0.0
298,15,18,zoom_in,0,0,0,0,0,1,1,0,0,0,0.551168689649192,0.9187216238108799,0.6624539253201548,0.9187216238108799,0.7737391609911175,0.9187216238108799,1.0,0.0,0.22257047134192554,0.0
